date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,ZWL,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2019-02-11,7.66035114,43.04736637,491.96774976,1700.11825875,1270.61697508,5.96310993,200.47128936,1.95583,74.26657375,113.3950285,0.87684685,4138.47265955,690.63605107,200.49107346,36.77657527,15.38353205,10341.42887947,2.40644885,129.05638056,9677.70963265,5.84154262,747.75988333,1.0,10.48824406,10.6443731,2621.99971244,24.43569211,6804.83760103,15.58995466,57.09342387,281.81907346,0.87684685,19.30019922,1.91332794,1.53508431,0.79959127,1.95583,10.76553793,320.0531814,32.12099158,4.14174747,353.14997497,134.43294857,157.64244039,0.87684685,8.85108072,55.8738372,4.2291499,26195.03117808,9.86801643,7.63508255,9.83969786,47480.04691369,,236.10552974,152.57958863,9460.86999015,2972.05801561,4.32498065,15.58995466,3.94773877,0.9247741,83.90651354,2.43866043,110.26999998,25.86880751,407.6684228,0.42404276,2.01866492,61.48729028,9663.19047767,123.7188547,4.59271476,8.75049618,36.92068738,7.79263768,13.32708149,16.91659959,3539.64008452,7.46352756,15853.5265564,0.43362884,1.12777331,1837.35962529,2.57756223,2.95215932,30.57863721,40.50737029,80.28390704,94.59261454,4.10509483,8.97835388,17.4068775,2.271224,580.80661788,128.98097455,124.51429949,423.14441977,3710.40053556,1.53508431,552.64959751,11.8024303,4014.76331121,38.80511943,27.52269402,1.12777331,80.28390704,9.11661314,29.88599261,58.87431842,1.12777331,1347.26193693,34.83679801,35.44479632,820.85288268,21.74423285,4.74019884,3.75711124,655.95699987,4.11206615,1.13236945,0.81339444,0.34279153,118.188953,1.12777331,655.95699987,0.00086141,4523.58344405,2028.66073527,0.07178445,1.5611848,3.04777429,136.60797083,119.3317422,3.79704793,0.87684685,19.85387036,15.58995466,181.45579012,3.39105624,1015.02667265,70.20474621,15.58995466,1.49970392,1734.8618757,1.12777331,4.24738294,1004.89977758,8.4100259,1.59652709,652.14835344,53.75758951,2.98289146,1.67557101,78.7331306
2019-02-12,7.66525253,42.87858084,491.96774993,1705.86860694,1270.0801416,5.95206587,201.76119881,1.95583,74.18173259,113.40006493,0.87798517,4152.60459535,692.93915356,201.18813049,36.88392919,15.46991012,10380.69973699,2.41681728,128.37637686,9700.79344267,5.85755727,747.54954008,1.0,10.48038508,10.68038108,2630.71025461,24.48108105,6829.08743802,15.60254623,57.29521659,282.73340523,0.87798517,19.37070214,1.92010489,1.53536242,0.80229575,1.95583,10.75641886,318.49217885,32.22346202,4.15575619,354.34570412,134.6492976,158.08011254,0.87798517,8.88131857,56.06300274,4.24345425,26265.60149508,9.90139324,7.65507193,9.79259835,47613.60572292,,237.12598679,152.76722953,9498.0716046,2973.67747058,4.33040225,15.60254623,3.96233888,0.92790199,84.21092866,2.44185015,110.26999999,25.86784338,409.2763583,0.42547701,2.02527484,61.68787251,9700.95570326,124.20990182,4.61347608,8.77657712,37.02973202,7.82324943,13.44015761,16.97381698,3549.91951111,7.46258765,15900.86050399,0.43509551,1.1315878,1838.41400413,2.56412387,2.95421621,30.68969283,40.56700138,79.86088765,94.97446563,4.11897959,9.02963317,17.49061999,2.27871813,582.79366853,129.53735854,125.03916591,423.21283877,3723.66198799,1.53536242,553.93194055,11.86315882,4029.74630187,39.03559334,27.62152906,1.1315878,79.86088765,9.14775813,29.98707667,58.99132754,1.1315878,1353.74196502,34.85959313,35.39975144,823.71895553,21.78017624,4.74766238,3.77294814,655.95699991,4.11495118,1.13918845,0.81534847,0.34398861,118.19034907,1.1315878,655.95699991,0.00086397,4536.39033669,2046.50193878,0.07212919,1.5688452,3.05808291,136.80233146,119.33174221,3.81003076,0.87798517,19.9142932,15.60254623,181.912495,3.38306052,1018.47483682,70.42306225,15.60254623,1.49869576,1740.60727152,1.1315878,4.20206507,1007.79965007,8.43737696,1.59531609,654.51945341,54.03842535,2.98771927,1.67896283,78.99297854
2019-02-13,7.63052734,43.07559298,491.96774969,1701.55577457,1268.91254861,5.95958006,201.47790906,1.95583,74.32404634,113.04585026,0.87735726,4142.08304524,691.17307581,200.65821634,36.83958802,15.41086066,10345.25586985,2.40941619,128.56492497,9701.85419103,5.94099532,748.86314126,1.0,10.43342432,10.65337604,2623.81931658,24.47134863,6811.36098032,15.76717437,57.1415813,282.04983548,0.87735726,19.32554238,1.91505434,1.53282058,0.80026736,1.95583,10.7622447,319.14250533,32.17098533,4.14524947,353.44735528,134.5424339,157.88646067,0.87735726,8.85879915,55.93162863,4.23272581,26181.91038249,9.87636022,7.63955938,9.75764752,47519.85224639,,235.65480124,152.1396996,9475.85161663,2970.43207122,4.336282,15.76717437,3.95172259,0.92555604,84.00671683,2.4381289,110.26999995,25.79503095,409.62494814,0.42440131,2.02029445,61.50807034,9671.13911454,124.27911323,4.59156172,8.751003,36.95221797,7.79944764,13.39319196,16.93090323,3539.55514302,7.46122053,15884.96026882,0.43399549,1.12872688,1837.69681107,2.57664589,2.95285802,30.60875555,40.46850701,79.97818039,94.7071064,4.10856585,9.01504672,17.44335645,2.27236273,581.30015644,129.31303011,125.12650575,423.43354637,3713.63862104,1.53282058,550.7874714,11.83800744,4019.16060966,38.80873621,27.54219685,1.12872688,79.97818039,9.12456313,29.91126237,58.91348574,1.12872688,1341.77096854,34.81494421,35.37413956,822.11275413,21.90162826,4.74310196,3.76645124,655.95699958,4.11763384,1.13702006,0.81363074,0.34292677,118.13029031,1.12872688,655.95699958,0.00085962,4525.15004403,2044.18138469,0.0718921,1.56622146,3.05035119,135.49908909,119.33174219,3.80039661,0.87735726,19.82913644,15.76717437,181.71931336,3.42342933,1015.89915963,70.26440338,15.76717437,1.49276588,1736.21956519,1.12872688,4.23108283,1005.64829714,8.41674264,1.58723938,652.68624968,53.73858469,2.97757036,1.65640532,78.73712716
2019-02-14,7.64001534,43.25958574,491.96774989,1700.78908569,1273.42741611,5.99006798,201.43108581,1.95583,75.67567512,112.96280254,0.88185491,4141.89272952,689.76341832,200.56862131,36.76896171,15.46657028,10352.37677485,2.40587376,129.04905496,9666.96729916,5.86820738,751.87416073,1.0,10.49960645,10.64858003,2628.89381145,24.48781628,6813.51230655,16.0735148,57.11487084,281.84590527,0.88185491,19.30859598,1.91401367,1.53305529,0.79990677,1.95583,10.77404194,319.12672751,32.16328587,4.1433817,354.47038295,134.59581151,157.59104488,0.88185491,8.85378353,55.90663708,4.23081862,26223.2387232,9.87191012,7.63983137,9.77064444,47452.33905506,,237.21688747,151.89878422,9472.51989976,2965.11325876,4.33881828,16.0735148,3.94876485,0.92513902,83.96941739,2.45233413,110.26999994,25.80368354,407.57033021,0.42421008,2.01950552,61.5593343,9678.29076073,124.34080364,4.60054778,8.74773365,36.96615341,7.79580593,13.3763276,16.92327448,3566.16791132,7.46045708,15898.54136923,0.43379994,1.1282183,1835.9106926,2.57773076,2.9415944,30.77412219,40.44291558,80.27934989,94.75651556,4.10671461,9.00768616,17.42471487,2.27325885,581.07400305,129.31352918,124.88278483,426.71329602,3711.73086112,1.53305529,550.60639245,11.84746286,4053.17205072,38.89975741,27.55110235,1.1282183,80.27934989,9.11939704,29.89778492,59.02696019,1.1282183,1349.90205024,34.82415041,35.34452352,822.17288773,21.83948034,4.73937382,3.77220639,655.95700005,4.1209406,1.13557648,0.8141224,0.34289735,117.98852885,1.1282183,655.95700005,0.00086026,4515.69777941,2045.81683059,0.07242358,1.5677382,3.04897689,134.27816199,119.33174223,3.7986841,0.88185491,19.79924251,16.0735148,181.5087763,3.42778403,1015.38550852,70.28118113,16.0735148,1.50162581,1727.13045208,1.1282183,4.23033398,1003.96802359,8.41080119,1.5914462,652.297194,53.74019698,2.97632312,1.65277658,78.69994184
2019-02-15,7.63220319,43.34372268,491.96774989,1698.75443556,1269.75895202,5.96513533,201.3276019,1.95583,74.90837636,112.80636555,0.87637373,4134.68565823,688.92278098,200.32236612,36.74874868,15.36538896,10331.83594342,2.39730055,129.29205469,9668.40592397,5.94154459,747.67440112,1.0,10.46609151,10.63584051,2625.59533013,24.44564926,6805.84814258,15.9252605,57.04904524,282.06934889,0.87637373,19.28499767,1.91172841,1.5297982,0.79894985,1.95583,10.76708457,318.08563829,32.12158447,4.13842498,354.0447198,134.30157817,157.47734967,0.87637373,8.84336299,55.83956224,4.2257573,26216.83023624,9.86010037,7.6303895,9.747988,47398.45118351,,235.1793917,151.65340687,9460.59471411,2963.13956735,4.32926464,15.9252605,3.94404013,0.92403225,83.85949287,2.44326926,110.27000004,25.69480631,407.01948604,0.4237026,2.0170915,61.68480737,9666.24020253,124.45308832,4.60086167,8.73385864,36.92359912,7.78592081,13.35676643,16.90302921,3537.7001741,7.46193368,15934.6232849,0.43328098,1.12686861,1835.82368702,2.52746523,2.92313882,30.68877397,40.40118494,80.43051611,94.64883375,4.10180176,8.99924636,17.40374549,2.26907242,580.33592906,129.20668946,124.57135489,424.98011646,3707.67829863,1.5297982,548.65011598,11.86181237,4058.76514952,38.6886488,27.51021293,1.12686861,80.43051611,9.10866388,29.86201827,59.11519881,1.12686861,1341.62782273,34.74231195,35.19560618,821.88305495,21.79448431,4.74046321,3.75094924,655.95699985,4.07811978,1.13411845,0.81297881,0.34258827,118.08791608,1.12686861,655.95699985,0.00085636,4521.1308863,2043.4821886,0.07204823,1.56567915,3.04532926,134.30979127,119.33174222,3.77447396,0.87637373,19.76949394,15.9252605,181.53895366,3.41392744,1014.18457771,70.68034647,15.9252605,1.49591717,1723.0623916,1.12686861,4.18124541,1003.13045418,8.40278519,1.58216583,651.82726182,53.54890739,2.96925148,1.6438364,78.60189512
2019-02-16,7.64523138,43.59240755,491.96775014,1702.83856059,1272.20598442,5.96184866,201.79871082,1.95583,75.4357299,113.17355446,0.87611209,4146.57208932,687.50233519,201.14009377,36.85225338,15.92664394,10312.73045299,2.39611687,129.57693115,9883.89021955,6.00003895,747.6916513,1.0,10.49363004,10.66140758,2629.2214682,24.4554115,6855.47609719,15.93130308,57.14160212,282.0903842,0.87611209,19.3081891,1.92028234,1.53880264,0.80087067,1.95583,10.77816494,319.38074063,32.30592559,4.14837454,354.90441015,135.30633054,157.15552691,0.87611209,8.86513426,55.97058003,4.23591682,26211.94879282,9.88380591,7.62130438,9.7552856,47470.69543667,,235.56050215,150.89048172,9488.453675,2949.88455634,4.33440936,15.93130308,3.95352236,0.92737242,84.18441833,2.4395166,110.27000006,25.43270701,408.3423837,0.42472126,2.01871655,61.72776315,9694.67329688,124.36652628,4.61490498,8.73768647,36.89766095,7.77034299,13.48435458,16.94366727,3536.71391839,7.44888052,15981.81867964,0.43432267,1.12957782,1773.98033476,2.62712974,2.98273891,30.86058739,40.49179215,80.60773324,94.41317859,4.11166326,9.20978565,17.45197704,2.27602857,581.93298828,128.71019031,124.78333382,426.21232393,3716.33216957,1.53880264,550.68049321,12.02955281,4038.24047732,39.22263644,27.51246784,1.12957782,80.60773324,9.13108828,29.93381217,59.16353201,1.12957782,1344.07151637,34.85646709,35.37286754,823.46811023,21.8042766,4.74473083,3.79520889,655.95700018,4.09077956,1.13532408,0.81465619,0.34316581,118.31309301,1.12957782,655.95700018,0.00085482,4495.38662534,1989.14724394,0.07152322,1.57390111,3.04820228,134.08653777,119.33174228,3.79555202,0.87611209,19.79286498,15.93130308,181.63413372,3.45854053,1016.61881575,70.24394304,15.93130308,1.49579855,1726.97811689,1.12957782,4.18079749,998.49203968,8.37553252,1.58139962,655.15625695,53.66651607,2.98434455,1.64570753,78.80035931
2019-02-17,7.64497551,43.58033427,491.96774976,1702.80519358,1272.18225418,5.96171486,201.79505577,1.95583,75.18845458,113.17135679,0.87607686,4146.5000754,686.73682172,201.13718319,36.85184823,15.92634336,10312.5372918,2.3960699,129.57817095,9883.69459089,5.99829569,747.67760906,1.0,10.49796642,10.66119867,2629.17505384,24.51009415,6855.34015031,15.93890288,57.14058609,282.08907569,0.87607686,19.30792569,1.92024472,1.53661816,0.80085498,1.95583,10.77793977,319.55447249,32.30529299,4.14829325,354.89843139,135.3037495,157.15256775,0.87607686,8.8650284,55.96948329,4.23583381,26211.43684414,9.88361223,7.62116338,9.75594295,47469.76164083,,235.55685982,150.83475753,9488.2677494,2949.8270694,4.33431677,15.93890288,3.95344489,0.92735727,84.18285006,2.44344632,110.27,25.54424274,408.33451378,0.42471294,2.01868672,61.73062207,9694.49127636,124.3640877,4.61478998,8.73762753,36.89693745,7.77313028,13.47483401,16.94333526,3536.64419705,7.45533656,15981.85330395,0.43431416,1.12955568,1773.94622259,2.62708858,2.98272227,30.85998489,40.49109732,80.60850448,94.66513164,4.11158269,9.20960553,17.70013765,2.27599519,581.92320693,128.71160767,124.79377951,426.2039199,3716.27176808,1.53661816,550.66970267,12.0293163,4038.1470014,39.22187673,27.51203977,1.12955568,80.60850448,9.13097925,29.93322562,59.16233518,1.12955568,1344.04854744,34.8559802,35.37236228,823.45184236,21.81446323,4.7446404,3.79512448,655.95699977,4.09150644,1.13534832,0.81464023,0.34405876,118.31069332,1.12955568,655.95699977,0.0008548,4495.30776442,1989.10878899,0.07151576,1.57387483,3.04814253,134.08390954,119.33174219,3.79533575,0.87607686,19.80041729,15.93890288,181.63063478,3.45847146,1016.59926664,70.24299893,15.93890288,1.49566523,1726.94831861,1.12955568,4.18070971,998.4772845,8.37934392,1.58135452,655.14248596,53.6654927,2.98428607,1.64571873,78.79881522
2019-02-18,7.65124721,43.7588748,491.96775029,1704.59056503,1273.07647987,6.00990491,203.10074064,1.95583,74.8684738,113.19709259,0.87500392,4148.18304166,691.29497398,201.01940603,36.87267433,15.40505992,10367.00443174,2.40214216,129.73865662,9731.91632167,5.94667967,747.19697786,1.0,10.46048425,10.67237716,2636.97348172,24.53144246,6831.51705922,15.97996834,57.23753861,282.98794492,0.87500392,19.35094494,1.91842075,1.53443047,0.80169467,1.95583,10.78095043,317.96875036,32.24030503,4.15264269,355.60634013,134.66016277,157.87499261,0.87500392,8.87321083,56.03146496,4.24027504,26243.4665048,9.89397509,7.65809229,9.73268466,47600.12713427,,235.33675747,152.07615114,9489.19294025,2975.98921109,4.33019941,15.97996834,3.95758974,0.92720681,84.05804328,2.43898576,110.27000008,25.72652533,409.03187636,0.42515824,2.02439249,61.88704534,9698.17349252,124.77269921,4.6127843,8.76155865,37.03712113,7.81396782,13.39528314,16.96110015,3538.31245588,7.46092884,15959.11204791,0.43476953,1.13074001,1841.16032583,2.64502699,2.93507104,30.7235083,40.53702785,80.70834005,94.99214966,4.11589364,9.02987811,17.47156186,2.27736582,582.33639389,128.67027924,125.04192182,425.74678512,3720.4597574,1.53443047,550.96020448,11.92260689,4071.43286079,38.80910671,27.60634791,1.13074001,80.70834005,9.13940715,29.96461026,59.23421412,1.13074001,1345.55939091,34.87508443,35.31969221,823.55590854,21.76862539,4.74603625,3.75654177,655.95700029,4.09259615,1.1356263,0.81439574,0.34360841,117.95575238,1.13074001,655.95700029,0.00085274,4530.6602396,2048.68322722,0.07150329,1.57191436,3.05579187,135.89949309,119.3317423,3.80717542,0.87500392,19.83361549,15.97996834,182.0493909,3.395237,1017.66831351,70.90312867,15.97996834,1.49644857,1724.35510912,1.13074001,4.22591347,1007.18866944,8.43231909,1.58674512,653.91072039,53.69220812,2.98518064,1.65279079,78.88114767
2019-02-19,7.65782558,44.45756127,491.96774985,1708.22160189,1274.52641836,5.99423502,203.51346668,1.95583,74.64664062,113.63059153,0.86933986,4159.84667535,692.42770589,201.4859002,36.9528186,15.54922782,10386.27392702,2.40713403,129.89790152,9822.58472658,5.92340337,744.53093531,1.0,10.56592779,10.69511057,2643.74145098,24.55270428,6857.72358647,16.00779302,57.34822391,283.53976653,0.86933986,19.38709894,1.92275452,1.53407657,0.8034024,1.95583,10.79404215,317.60851263,32.31630587,4.16148845,356.3649129,134.86833073,158.38804989,0.86933986,8.8935601,56.14850429,4.24930747,26287.93497198,9.91505076,7.68193401,9.72657784,47694.7157882,,237.13119414,151.98978978,9517.04113207,2987.71382489,4.33220594,16.00779302,3.96753772,0.92918192,84.3430496,2.43835047,110.26999992,25.69157786,411.11092265,0.4260639,2.0276727,61.6079884,9724.88318794,125.05828716,4.6241716,8.77708504,36.99228279,7.83443834,13.50758107,16.99722987,3532.30531783,7.46182925,15957.87147922,0.43569566,1.13314866,1834.70415421,2.65072233,2.93427392,30.80114547,40.63322637,80.80740372,95.24502764,4.12466112,9.06249905,17.50161595,2.28226474,583.62260658,128.99027117,125.39957672,428.12134521,3728.2129544,1.53407657,552.48116621,11.95632098,4078.53960609,38.8503403,27.66149325,1.13314866,80.80740372,9.1603669,30.02843943,59.0839161,1.13314866,1353.4227273,34.9169042,35.30830483,825.52981113,21.74313506,4.7473235,3.76319858,655.95699961,4.10169249,1.13495828,0.81467763,0.34413332,118.04945852,1.13314866,655.95699961,0.00084718,4539.23917393,2044.71401383,0.07098005,1.57531722,3.06230103,135.68139585,119.33174219,3.81528683,0.86933986,19.89410481,16.00779302,182.4405074,3.40180231,1019.82426694,70.97369524,16.00779302,1.50116764,1732.64447458,1.13314866,4.21047546,1002.83236959,8.44416129,1.58573327,655.56679127,54.06205656,3.00209355,1.65327977,79.04790581
2019-02-20,7.64039643,45.56484316,491.96774989,1713.79787604,1274.49720725,6.05526533,204.28992955,1.95583,74.4651206,113.96857325,0.86912749,4173.75417538,694.84730715,202.09741867,37.10638711,15.58225634,10420.93286689,2.41290165,129.68884387,9765.70887403,5.95188856,742.00522703,1.0,10.5665627,10.73002534,2651.09915259,24.60679431,6874.0126859,15.87704362,57.5487444,284.55000649,0.86912749,19.4557729,1.92865337,1.53464013,0.806025,1.95583,10.81036256,317.16744053,32.41282725,4.1750731,356.63312378,135.23785101,159.00327233,0.86912749,8.92302829,56.33429704,4.2631788,26376.49158932,9.94741719,7.70069575,9.74075605,47854.47362267,,236.44391151,152.95047964,9540.78331528,2992.67820598,4.33275528,15.87704362,3.97906931,0.93221507,84.5498222,2.43662136,110.26999998,25.65889899,411.5174236,0.42745473,2.03495732,61.73355178,9755.25711115,125.54200687,4.62259925,8.79438678,37.07949098,7.85481266,13.58777234,17.05271518,3536.76314333,7.46168116,15951.50450028,0.43711793,1.13684768,1852.0952775,2.6561291,2.93166783,30.89222237,40.79000279,80.67735231,95.49700066,4.13812555,9.09335646,17.55757941,2.28893914,585.47430831,129.10904718,125.85064771,429.2001129,3740.81709052,1.53464013,554.4165116,11.98477481,4089.8808697,38.95181112,27.75532756,1.13684768,80.67735231,9.19071914,30.12646349,59.01526575,1.13684768,1348.47531042,34.98468504,35.31962971,828.03271607,21.81291269,4.75347562,3.77023557,655.95700005,4.10147158,1.13548981,0.81631956,0.34522982,118.21326096,1.13684768,655.95700005,0.00084531,4560.59716558,2061.44658618,0.07047813,1.58003318,3.07229752,135.70338424,119.33174223,3.82755931,0.86912749,19.96355866,15.87704362,182.97664977,3.47384455,1023.18406625,71.28287492,15.87704362,1.49581082,1741.58080309,1.13684768,4.21812683,1006.20207462,8.47750542,1.58387285,657.31977204,54.15936476,3.02058687,1.65357115,79.30051568
2019-02-21,7.62178195,44.88535444,491.96775007,1709.30499239,1277.16534605,6.04616817,203.53729434,1.95583,74.21931516,113.59086077,0.86833295,4156.99274457,693.27819103,201.56554281,37.00914925,15.45640054,10398.67467489,2.40167893,129.73184945,9724.61376392,5.93562297,742.31424835,1.0,10.60189927,10.70189176,2641.97414676,24.57054956,6856.68916022,15.88668124,57.39789075,283.79981968,0.86833295,19.40477619,1.92359788,1.53479496,0.80391193,1.95583,10.7966352,317.83585471,32.32774147,4.16412775,355.67465358,134.77764051,158.50812689,0.86833295,8.89736457,56.186659,4.25200247,26320.69198602,9.92133909,7.69163212,9.78178717,47683.80207533,,237.2955502,152.55029412,9523.06910794,2986.15229003,4.33893465,15.88668124,3.96853608,0.92977116,84.45431103,2.42471532,110.27000002,25.64018455,410.17574998,0.42633411,2.02962144,61.51977768,9729.12568181,125.17798121,4.6250826,8.75954837,37.00516533,7.83423803,13.53384468,17.00800987,3541.53090869,7.46198691,15957.95277775,0.43597199,1.13386733,1847.29943989,2.57912462,2.95934544,30.63785594,40.6800794,80.70410544,95.24174426,4.12727706,9.08658304,17.5115078,2.2818024,583.93187831,128.77043683,125.54722875,426.50111612,3732.56171491,1.53479496,553.38334282,11.95342203,4080.5651985,38.82955277,27.68499116,1.13386733,80.70410544,9.16428551,30.04748411,59.1875631,1.13386733,1351.72851398,34.94686064,35.40955587,825.85476044,21.86027538,4.76226276,3.7638972,655.95700028,4.10497033,1.13504632,0.81428675,0.34425679,118.16286523,1.13386733,655.95700028,0.00085197,4538.93359568,2056.39059725,0.07141009,1.5759328,3.06424293,135.7114466,119.33174226,3.81772117,0.86833295,19.8982041,15.88668124,182.49685438,3.47017513,1020.52482531,71.12880037,15.88668124,1.49590274,1734.2019283,1.13386733,4.2690959,1003.57379662,8.45572969,1.60148193,655.58496577,53.96086869,3.01030244,1.66626964,79.0481906
2019-02-22,7.61576881,44.40553575,491.96774989,1709.95779416,1273.39929339,6.03213153,203.61111312,1.95583,74.14727966,113.5617509,0.86827238,4162.9787915,693.43763277,201.69272408,37.08411626,15.50414764,10397.39473508,2.41147952,129.5447644,9775.77920397,6.11303539,739.04594711,1.0,10.60736173,10.7059805,2659.90863693,24.51962683,6875.08334892,15.85183298,57.41328935,283.86622935,0.86827238,19.40150015,1.92829405,1.53243282,0.80421896,1.95583,10.84278536,318.07079168,32.35548109,4.16571808,355.81897477,134.97821674,158.42704257,0.86827238,8.90239377,56.20917056,4.25362635,26320.71726089,9.92512816,7.69321829,9.75863238,47679.31650135,,237.49996763,152.16090009,9520.90877818,2987.32613058,4.33511128,15.85183298,3.97112246,0.93012632,84.4870594,2.42761494,110.26999993,25.65289708,411.2324636,0.42649694,2.0301739,61.55510597,9732.64734291,125.12035978,4.62323389,8.75773344,37.01969468,7.83821524,13.53293203,17.01450541,3526.67321972,7.46238378,15935.26206807,0.43613849,1.13430036,1848.55297476,2.5505416,2.95170548,30.6527789,40.69603917,80.58772277,95.26055133,4.12885331,9.09547263,17.52259563,2.28473906,584.21729211,129.46110671,125.56096343,426.47219993,3734.45139368,1.53243282,554.28839796,11.95963326,4062.82401698,38.76618059,27.69038162,1.13430036,80.58772277,9.16946558,30.05895956,59.06461204,1.13430036,1353.56350163,34.8504376,35.52891021,826.40856844,21.70388143,4.76056205,3.75091135,655.95699995,4.0962264,1.13393916,0.81474935,0.34458356,118.21143396,1.13430036,655.95699995,0.00085225,4544.44489288,2057.24458672,0.07116053,1.57611315,3.06541366,135.70951614,119.33174222,3.80800676,0.86827238,19.89359411,15.85183298,182.81394692,3.47038265,1020.90543568,71.04869749,15.85183298,1.49608304,1731.13504412,1.13430036,4.23995558,1000.10435627,8.45551297,1.58919981,656.84966615,54.04729772,3.02103008,1.65801022,79.07261295
2019-02-23,7.59873162,44.39819943,491.96775014,1706.89650185,1270.39697856,6.02347422,203.3499833,1.95583,74.46500979,113.22696562,0.86797861,4155.08989358,690.62789624,201.54399443,37.08749357,15.80648299,10353.47384277,2.40890375,129.30884948,9930.00485845,5.97668557,737.94685222,1.0,10.61294754,10.6868142,2651.20940219,24.45702751,6920.43176574,15.89935234,57.27020134,282.55789863,0.86797861,19.32444777,1.92485846,1.53548246,0.80277918,1.95583,10.83232665,319.24806539,32.38291202,4.1582603,355.18445053,135.17827507,156.81937249,0.86797861,8.89300699,56.1152812,4.2460112,26276.85382201,9.90735946,7.66354082,9.76105855,47583.63217696,,236.85955271,148.02164503,9511.065089,2968.24489544,4.32930155,15.89935234,3.97426647,0.93068518,84.44468047,2.41739599,110.27000004,25.56058141,409.88190242,0.42573339,2.02279971,61.28975409,9722.40822299,124.3232121,4.61796052,8.74112203,37.02521834,7.85229039,13.58777652,16.98404479,3521.68762538,7.45644337,15919.71111621,0.43535768,1.13226965,1859.9793037,2.63377239,2.99146552,30.69526476,40.59186741,80.44096392,94.72001471,4.12146154,9.28087378,17.74266431,2.28186307,583.37914203,127.28975231,125.39778751,425.50125603,3726.00779173,1.53548246,553.35149234,11.96899581,3969.75191579,39.09727033,27.64775955,1.13226965,80.44096392,9.1597972,30.0051458,58.94030318,1.13226965,1348.53314653,34.89833274,35.56638239,826.37615366,21.75952005,4.7619003,3.74384955,655.95700018,4.08895242,1.13376868,0.81365762,0.34443642,118.00255248,1.13226965,655.95700018,0.00085249,4512.0947067,2056.0318091,0.0711169,1.57204315,3.05916277,135.47606527,119.33174228,3.80727969,0.86797861,19.8401933,15.89935234,182.61244826,3.44945526,1020.2503368,70.68759361,15.89935234,1.48765175,1727.84716091,1.13226965,4.24773116,1001.74278189,8.39577962,1.58954523,657.84889346,53.89977425,3.00844054,1.6556427,78.91919138
2019-02-24,7.60022038,44.41123117,491.9677503,1707.20165151,1270.62373994,6.02366482,203.38633455,1.95583,74.39849132,113.24720741,0.86810093,4155.83281704,690.75135535,201.58002684,37.09412399,15.8093102,10355.32464785,2.4093344,129.33069239,9931.78009062,5.97775337,738.07877641,1.0,10.61469521,10.68872473,2651.68283761,24.46139971,6921.66931819,15.90236492,57.28043959,282.60840955,0.86810093,19.32790241,1.92520258,1.53456852,0.8029227,1.95583,10.83426319,319.33718475,32.38870175,4.15900369,355.24796763,135.20244468,156.84739925,0.86810093,8.89474535,56.12531323,4.24677028,26281.55150357,9.90913065,7.6649108,9.76280329,47592.13891949,,236.90188508,148.04808667,9512.76542541,2968.77554209,4.33010579,15.90236492,3.97497697,0.9308516,84.45977426,2.41782814,110.26999999,25.59119953,409.95512114,0.4258095,2.02316133,61.30071024,9724.11129823,124.34543718,4.61878632,8.74268471,37.03183769,7.85369431,13.5902066,16.98708111,3523.07218798,7.4587596,15922.5597904,0.43543551,1.13247207,1860.31182067,2.63424324,2.99200032,30.70075269,40.59912314,80.45455205,94.73694792,4.12219835,9.28253297,17.74583748,2.28227101,583.48343508,127.31250848,125.42251568,425.5773237,3726.6739071,1.53456852,553.4504175,11.97113566,3970.45842837,39.10426091,27.65270227,1.13247207,80.45455205,9.16158771,30.01050996,58.95083917,1.13247207,1348.77423363,34.90457177,35.57274122,826.52380484,21.76451599,4.76275161,3.74451886,655.95700011,4.09059191,1.13399959,0.81380308,0.344498,118.02364493,1.13247207,655.95700011,0.0008529,4512.90121414,2056.39938796,0.07113518,1.57232418,3.05970967,135.50028538,119.3317423,3.80795573,0.86810093,19.84374036,15.90236492,182.64509472,3.45007193,1020.43273804,70.70023097,15.90236492,1.48781724,1728.15531998,1.13247207,4.24801867,1001.92162513,8.39728038,1.58994009,657.96651043,53.90941016,3.00897837,1.65595623,78.93330012
