date,CNY,ARS,KMF,LBP,KRW,TRY,LKR,BGN,RUB,KES,GIP,UGX,CRC,DJF,UYU,SCR,GNF,FJD,NPR,SLL,GHS,CLP,EUR,SEK,TJS,TZS,STN,PYG,ZAR,DOP,YER,FKP,MDL,AZN,SGD,JOD,BAM,MAD,HUF,ETB,AED,AOA,DZD,PKR,GBP,HKD,GMD,SAR,VND,SVC,TTD,NOK,IRR,GYD,JMD,UZS,MNT,PLN,LSL,TMT,KYD,AFN,BYN,CVE,CZK,NGN,BHD,ANG,MKD,LAK,ALL,MYR,GTQ,NIO,BOB,ZMW,ERN,COP,DKK,IDR,OMR,BSD,CDF,TOP,WST,UAH,MRU,BTN,BDT,QAR,SBD,MVR,BZD,SYP,VUV,JPY,KZT,VES,BND,AMD,BWP,MGA,MUR,HNL,CUC,INR,MOP,CUP,PHP,USD,IQD,TWD,THB,MWK,MXN,RON,PEN,XOF,ILS,CHF,XDR,KWD,RSD,BMD,XAF,XAU,KHR,BIF,XAG,LYD,XCD,ISK,XPF,PGK,SHP,EGP,SZL,LRD,TND,KPW,MZN,NAD,CAD,MMK,PAB,BRL,RWF,SRD,AUD,SOS,SDG,GEL,NZD,KGS
2018-08-15,7.85745385,34.09844143,491.96774995,1708.04706957,1286.95317297,6.83009116,181.46650754,1.95583,76.68878948,114.20287624,0.89298864,4237.62391084,642.36932809,201.67545507,35.62754691,15.35849042,10234.20812312,2.41935085,127.89939985,9044.14971357,5.51479959,756.54042063,1.0,10.45327838,10.67316975,2584.83993693,24.15825579,6496.94206041,16.55674323,56.39195116,283.64993347,0.89298864,18.67788579,1.92218895,1.56434783,0.80332031,1.95583,10.85468857,324.81161499,31.38018813,4.16106326,304.57371706,135.47636996,139.06733167,0.89298864,8.89449403,54.53558876,4.24887331,26412.38275875,9.91403772,7.63606535,9.60471716,47585.18384667,237.0590349,152.8847566,8824.1915157,2785.5291394,4.33336006,16.55674323,3.96561506,0.92908695,82.2445472,2.33420747,110.27000001,25.78499015,409.53635954,0.42602036,2.03147049,61.57707961,9638.37598255,125.83143708,4.64870929,8.48334718,36.28151329,7.82479866,11.56231385,16.99549323,3454.05424691,7.45564629,16542.63931901,0.43565114,1.13303288,1832.37590449,2.58519812,2.95641544,31.12042323,40.5021207,79.56416789,95.67833648,4.12423969,8.85237159,17.44567305,2.27541815,583.54531508,128.28773587,125.40171543,409.9113786,,1.56434783,547.30750468,12.2706166,3757.68351596,39.4604977,27.23125682,1.13303288,79.56416789,9.16132884,30.02537137,60.67969252,1.13303288,1350.53653021,34.97875888,37.78827478,823.52018814,21.77273531,4.66626015,3.76664646,655.95699984,4.17848434,1.12696295,0.81935272,0.34401656,117.96785559,1.13303288,655.95699984,0.00096288,4612.60244974,2019.66078148,0.07840544,1.57542199,3.06198807,124.02279267,119.33174222,3.68491648,0.89298864,20.27825537,16.55674323,174.12710683,3.14505602,1019.74799893,66.35234733,16.55674323,1.49090383,1711.47050353,1.13303288,4.43588545,979.71530742,8.44883711,1.56653736,654.81916942,20.40941427,2.93394451,1.72813303,78.46294738
2018-08-16,7.83857909,33.91034512,491.96775008,1716.64195569,1281.53905285,6.57039807,182.75756683,1.95583,76.01839726,114.73338088,0.89519616,4258.93115694,645.49793653,202.6882028,35.65344571,15.51774871,10177.68532492,2.42002492,128.30272742,9432.12092451,5.55161394,757.81372625,1.0,10.463084,10.72687828,2603.58756298,24.21233684,6529.85076033,16.58548801,56.66818023,285.10694452,0.89519616,18.7650671,1.93185384,1.56509263,0.80736262,1.95583,10.88385734,323.84447852,31.52694822,4.18200171,307.90519075,135.82972282,140.32647127,0.89519616,8.9393496,54.82134234,4.27025362,26465.66521054,9.96392512,7.67130218,9.63633406,47811.83834392,237.86356893,153.6604229,8873.95590128,2800.05205014,4.30466889,16.58548801,3.9855698,0.93376208,82.6646253,2.33268999,110.27000004,25.7096264,411.59963862,0.4281641,2.03833442,61.49409706,9694.71835129,125.59271126,4.65666808,8.52631661,36.45299523,7.86286581,11.6367127,17.08101448,3436.76260827,7.45715871,16636.49903197,0.43784334,1.1387343,1844.56400179,2.58332105,2.97244415,31.19307817,40.76154618,79.81507151,96.1570448,4.14499285,8.89631615,17.53530874,2.28636651,586.44425762,129.52855488,126.24139863,409.97871758,,1.56509263,550.04525813,12.30098814,3777.6079661,39.62955331,27.35910988,1.1387343,79.81507151,9.2075301,30.17645892,60.79930634,1.1387343,1357.45628304,35.04857338,37.77311396,827.93040242,21.65734298,4.66138181,3.77038902,655.95700029,4.18545274,1.13431715,0.82028737,0.34562692,118.00735424,1.1387343,655.95700029,0.00096531,4633.85331195,2031.32033864,0.07704959,1.58267902,3.07739635,123.22317473,119.33174228,3.70121068,0.89519616,20.38341754,16.58548801,175.07761526,3.15121003,1024.87075716,66.98599356,16.58548801,1.49719382,1729.67138557,1.1387343,4.44562054,984.70289334,8.49148841,1.565357,659.03771852,20.49710714,2.94892134,1.72638314,79.13137048
2018-08-17,7.84799477,34.01038678,491.96774997,1720.27740501,1281.47109469,6.91458048,183.11381535,1.95583,77.02785564,115.04374359,0.89611513,4278.83512939,647.27195555,203.13699821,36.02513128,15.51644471,10213.10851395,2.42610503,128.43507914,9556.94913199,5.56355144,764.06420525,1.0,10.46916783,10.7496048,2604.46556038,24.26207399,6548.13480519,16.86803379,56.77727513,285.5921853,0.89611513,18.80628119,1.93596835,1.56647882,0.80907242,1.95583,10.88948604,323.0277501,31.60452864,4.19085822,306.50292576,135.96046724,140.65579907,0.89611513,8.95709133,54.97188187,4.27929703,26570.83155037,9.9850264,7.68751368,9.66503751,47903.00589651,238.612784,153.97785918,8889.79825725,2806.14081428,4.29991114,16.86803379,3.99401438,0.93573968,82.97827811,2.3449686,110.26999992,25.72255361,411.95185549,0.42907085,2.04299465,61.54611381,9719.79330354,125.67182488,4.68219296,8.54434771,36.44554309,7.87990281,11.69381552,17.11718811,3450.26616751,7.45875117,16676.15495065,0.43877059,1.14114587,1848.3436862,2.59024348,2.97925215,31.88950044,40.79032437,79.89740538,96.37873232,4.15377098,8.94723778,17.57318477,2.29125632,587.68654854,129.53088135,126.08960177,410.75991302,,1.56647882,551.33106439,12.41202215,3787.00632848,39.60818108,27.42985959,1.14114587,79.89740538,9.22580406,30.24036566,60.85849562,1.14114587,1359.71716234,35.11540802,37.901825,829.64430777,21.75087595,4.6545743,3.79116978,655.95699968,4.18163218,1.13511168,0.8213542,0.34634151,118.04303304,1.14114587,655.95699968,0.00096819,4645.71911651,2037.67256881,0.077695,1.58619739,3.0839133,122.80041393,119.33174222,3.72220486,0.89611513,20.42315181,16.86803379,176.35539239,3.1569828,1027.05656862,67.74690595,16.86803379,1.49269956,1698.68918311,1.14114587,4.4925712,986.83169584,8.50203894,1.56700176,659.47327466,20.53522252,2.93244154,1.72666079,79.30970201
2018-08-18,7.86997873,34.1517683,491.96774976,1725.81378167,1281.64715186,6.88493796,183.82923283,1.95583,76.6994035,115.31755574,0.8979542,4282.65065739,650.33700761,203.89213987,36.05605549,15.91526322,10365.18551069,2.43789073,128.5714246,10074.40217842,5.43617059,764.39520491,1.0,10.47920141,10.78418969,2608.46818432,24.55463853,6602.16773082,16.76477142,57.02340291,286.14736461,0.8979542,19.04405271,1.94619138,1.56959666,0.81167627,1.95583,10.90634651,322.90527315,31.70574604,4.20434568,307.49879643,136.88135932,141.98040511,0.8979542,8.98619242,55.1230092,4.29306911,26667.71915652,10.01716125,7.70691754,9.67719466,48110.99859285,239.46166864,155.03132486,8929.58374656,2807.66719738,4.29793334,16.76477142,4.0068645,0.93878789,83.25120777,2.34115377,110.26999997,25.71838917,412.70698147,0.43045173,2.10932792,61.53399136,9756.71520298,125.93002803,4.7023371,8.5666761,36.47391627,7.93931616,11.79131373,17.17227643,3469.95765421,7.46364302,16726.37496059,0.44018269,1.14481843,1797.93734262,2.69490269,3.03745902,31.88891493,40.92725881,79.98222368,95.93006114,4.16713908,9.11481537,17.93930367,2.30715259,589.84477659,125.39196114,126.50815811,413.61715016,,1.56959666,553.10759252,12.40319156,3817.9586602,40.0686474,27.4733541,1.14481843,79.98222368,9.25577819,30.33768837,61.0245461,1.14481843,1363.4753705,35.21232446,37.97935474,828.21981292,21.63875623,4.65741641,3.78877644,655.95699969,4.19106563,1.14005393,0.82479118,0.34813926,118.73529802,1.14481843,655.95699969,0.00096629,4653.68693894,2016.00244436,0.07735248,1.59473207,3.09383124,123.1824601,119.33174219,3.79755339,0.8979542,20.4722162,16.76477142,176.64548708,3.15477636,1030.36279987,67.38402384,16.76477142,1.49586763,1704.62880538,1.14481843,4.47967462,989.60318179,8.42014002,1.56425686,662.27745818,20.68263254,2.95122735,1.7246774,79.51416965
2018-08-19,7.87034398,34.18069036,491.96774979,1725.74578437,1281.59744822,6.88466654,183.82196434,1.95583,76.69638019,115.31299931,0.89807029,4282.48219753,650.31139016,203.88412393,36.05463458,15.91463923,10364.77766528,2.43779469,128.56640687,10074.00524562,5.43595597,764.36509171,1.0,10.47755456,10.78376479,2608.36576335,24.55385844,6601.90775301,16.76095536,57.02115641,286.13608858,0.89807029,19.04330231,1.9461147,1.56944549,0.81164429,1.95583,10.905914,322.80323305,31.70449683,4.20418003,307.48668052,136.8759693,141.97479242,0.89807029,8.98498183,55.12083724,4.29289996,26666.66749439,10.01676657,7.70661386,9.67848632,48109.1005869,239.45221073,155.02521877,8929.23191976,2807.55657492,4.29780596,16.76095536,4.00670663,0.9387509,83.24791743,2.34106153,110.26999997,25.71732187,412.69075721,0.43043477,2.10924481,61.53156612,9756.39545198,125.92506553,4.7021546,8.56633855,36.47247877,7.93900347,11.79084813,17.17159984,3472.52337628,7.46334816,16725.1428889,0.44016534,1.14477332,1797.86650364,2.6947967,3.03733946,31.88766039,40.9256463,79.97910226,96.234053,4.1669749,9.11445636,17.93859806,2.30706172,589.82143239,125.38702068,126.5032008,413.60085823,,1.56944549,553.08580001,12.40270311,3817.81462249,40.0670677,27.47227146,1.14477332,79.97910226,9.25453128,30.33649306,61.02214235,1.14477332,1363.42364508,35.21092742,37.97783369,828.18664171,21.64074585,4.65722374,3.78862729,655.95699982,4.19090068,1.13996851,0.82475869,0.34823955,118.73382722,1.14477332,655.95699982,0.0009663,4653.50355846,2015.9229039,0.07734952,1.59489769,3.09370934,123.17760781,119.3317422,3.79742657,0.89807029,20.50847493,16.76095536,176.63852722,3.15468278,1030.32220344,67.38136275,16.76095536,1.49531358,1704.56508544,1.14477332,4.49099958,989.56493634,8.41980781,1.56421827,662.25093451,20.68181764,2.95111107,1.72460096,79.51103678
2018-08-20,7.84578041,34.17239017,491.96774982,1724.76987711,1282.6347111,7.04187489,183.64152871,1.95583,76.87055805,115.3867732,0.89600387,4291.63285476,650.13773717,203.66571246,36.02548508,15.67879515,10381.81359888,2.41754566,128.50753516,9719.35678357,5.51894091,767.20878205,1.0,10.50070427,10.77766782,2611.4306163,24.34813713,6606.33639336,16.72717654,57.05857427,286.32992607,0.89600387,19.0129271,1.94167288,1.56857533,0.8111853,1.95583,10.89736475,323.98644525,31.68675617,4.20180257,306.84100962,136.37760515,140.97271821,0.89600387,8.98065501,55.04535211,4.29047233,26623.93157263,10.0111021,7.70704422,9.6915777,48020.90663056,239.03369814,155.70907979,8927.84535879,2815.94228829,4.30753135,16.72717654,4.00444161,0.93818326,83.05299681,2.33854185,110.26999993,25.73713443,412.49007557,0.43019136,2.05805896,61.46673481,9743.35405597,125.61179782,4.69329398,8.56370035,36.42866988,7.90326724,11.70825199,17.16188932,3468.49961602,7.45778707,16707.72320655,0.43991643,1.14412596,1843.98015545,2.61248367,2.99496693,31.68164467,40.89677874,79.9424791,95.93785705,4.16461848,8.96791117,17.68502653,2.29888392,589.26854659,128.6765428,126.33280232,413.12193687,2.84221479,1.56857533,552.76279708,12.31402169,3794.87953339,39.70320767,27.45817356,1.14412596,79.9424791,9.25007466,30.3193378,61.02264086,1.14412596,1362.11325715,35.22415789,37.73454995,830.17258273,21.76190427,4.6482033,3.79368373,655.95699976,4.19061569,1.13749196,0.82295573,0.34752205,117.97021886,1.14412596,655.95699976,0.00096362,4651.51494258,2038.40816984,0.0778565,1.59040996,3.09202464,124.08432798,119.33174222,3.73041927,0.89600387,20.49713133,16.72717654,176.54995818,3.16425179,1029.73112555,68.22925495,16.72717654,1.49509065,1732.26370673,1.14412596,4.51439792,989.2884078,8.52644462,1.56463336,660.98752914,20.61888597,2.92252761,1.7280337,79.46573465
2018-08-21,7.89861644,34.58969565,491.96775013,1738.83396269,1288.58780205,6.97699122,185.25623956,1.95583,77.64102217,116.40019457,0.89686948,4329.55947695,653.1444614,205.3115833,36.44880154,15.62506161,10476.01745638,2.43781464,129.46123748,9599.33371372,5.55994099,764.06871907,1.0,10.51548347,10.8655504,2633.35278845,24.40895117,6637.27534997,16.55155314,57.52152765,288.70259838,0.89686948,19.1943767,1.95682809,1.5774923,0.81779985,1.95583,10.93438922,322.98263493,31.82753313,4.23606483,314.43866915,136.84858774,141.30541007,0.89686948,9.0544422,55.47060143,4.32545762,26839.46022602,10.09273444,7.7724611,9.71771624,48443.39095584,239.49371911,157.42570264,8994.34383051,2845.15316652,4.2884091,16.55155314,4.03709335,0.94584198,83.81257458,2.35736586,110.27000005,25.74341659,416.39917339,0.43369922,2.06469301,61.52945462,9822.59769374,125.75794339,4.72845432,8.63223498,36.68630642,7.96640388,11.66949449,17.30183047,3444.85913944,7.45892675,16816.73862235,0.44350359,1.15345537,1867.44806249,2.61671736,3.01083272,31.94460692,41.22843117,80.53576203,96.64646536,4.19857753,9.01132279,17.75636642,2.31323299,594.02851989,130.1067534,127.41821986,416.73040447,2.86568605,1.5774923,557.23368345,12.32485434,3806.08893491,39.73672274,27.71322262,1.15345537,80.53576203,9.32607547,30.56656717,61.56374378,1.15345537,1366.60486862,35.42165313,37.69616424,838.70923249,21.76727847,4.64222357,3.80488478,655.95700008,4.20037536,1.13918804,0.82685444,0.34972423,117.98469122,1.15345537,655.95700008,0.00096968,4695.53062345,2059.81411134,0.07814038,1.58576947,3.11717962,124.20564446,119.33174226,3.75133591,0.89686948,20.61349624,16.55155314,178.20930011,3.16917496,1038.12792909,68.87376211,16.55155314,1.50514076,1739.38969901,1.15345537,4.60668127,998.57824572,8.60133927,1.56872603,665.97420587,20.81987018,2.97550752,1.72791087,80.11403419
2018-08-22,7.93265004,35.03508336,491.96774987,1747.84758709,1295.98106297,7.00636513,186.15329254,1.95583,78.75761921,116.77571067,0.8982001,4346.9362104,656.84927772,206.39346913,36.78337278,15.73412309,10534.35397272,2.44307581,130.11406892,9696.25841086,5.57383423,767.13770674,1.0,10.51517063,10.92245441,2651.49782936,24.45116576,6668.04698909,16.46018789,57.72296618,290.15671795,0.8982001,19.33047763,1.96736665,1.58450249,0.8220391,1.95583,10.97819479,322.90363937,32.1220377,4.25802339,313.48197235,137.34493252,142.11121229,0.8982001,9.10095492,55.74717269,4.34787957,26983.74291809,10.14505233,7.81029678,9.68384874,48539.78581335,241.32446427,158.14729444,9048.6222302,2858.87585676,4.28189178,16.46018789,4.05802103,0.95073637,84.23467889,2.37156195,110.26999997,25.71139531,418.66922744,0.43594739,2.08130151,61.5519425,9871.27881843,125.57450876,4.75491573,8.66714637,36.8769909,8.00700985,11.57171688,17.39151828,3434.42713455,7.45783782,16921.84381636,0.44580259,1.15943455,1872.57255988,2.64123527,3.03210592,32.29024989,41.44238451,80.94187803,97.11078837,4.22034177,9.08356378,17.94418255,2.32592044,597.13408439,130.04976968,128.16908669,418.53946377,2.88061506,1.58450249,559.75565035,12.34880489,3820.06164153,39.85329875,27.86509675,1.15943455,80.94187803,9.37398357,30.72501563,61.90891295,1.15943455,1380.33113182,35.5825818,37.88463478,842.73929228,21.81484201,4.64781564,3.80713605,655.95700001,4.21156873,1.14033788,0.82911722,0.35144076,118.12327865,1.15943455,655.95700001,0.00096923,4718.94806127,2067.61336216,0.07859267,1.61201307,3.13333789,124.98262875,119.33174222,3.774797,0.8982001,20.7183382,16.46018789,178.82570537,3.17194906,1043.51601763,68.80034937,16.46018789,1.50899465,1748.47330813,1.15943455,4.72309931,1002.65206193,8.64611502,1.57686927,670.96092705,20.89822518,2.99531784,1.73083829,80.52254231
2018-08-23,7.95794706,34.95366548,491.96774978,1744.18781125,1299.6813265,7.06376302,186.10505188,1.95583,78.87461831,116.41336929,0.90171972,4338.08593284,654.92224548,205.68064603,36.88499651,15.66016588,10470.36717052,2.44022969,130.44428996,9685.65152668,5.53274456,771.96611318,1.0,10.55171812,10.89900437,2645.93760808,24.42192272,6646.68890985,16.57750311,57.7865858,289.60340401,0.90171972,19.314844,1.96285316,1.58779489,0.82031785,1.95583,10.9450746,324.50841934,31.94521572,4.24910762,311.21566206,137.16847785,141.80543022,0.90171972,9.08216581,55.65318506,4.33877565,26936.43031576,10.12380985,7.80081736,9.68365229,48588.78665716,242.01240327,158.48837642,9029.04033968,2854.20388749,4.28946118,16.57750311,4.04952449,0.94874558,84.0773158,2.37590797,110.26999997,25.75786903,419.93057577,0.43503457,2.07104221,61.51037869,9848.27934383,125.65927404,4.75440914,8.64505324,36.93810897,7.99538034,11.6973239,17.3551026,3447.64997648,7.45905444,16935.68165339,0.44486913,1.15700684,1873.73624232,2.62548719,3.02010257,32.23620198,41.35527184,81.14730325,96.99973104,4.2115049,9.03984376,17.81105953,2.3215331,595.85274245,130.22928822,128.5985631,418.24339579,2.87458341,1.58779489,558.71358535,12.29338066,3831.42223701,39.77088152,27.73357819,1.15700684,81.14730325,9.35463079,30.66068126,61.90231879,1.15700684,1381.12621083,35.66153459,37.97582829,841.21783597,21.83524271,4.63616748,3.8113959,655.95699998,4.21141163,1.13934125,0.82928465,0.35065432,117.9833895,1.15700684,655.95699998,0.00097281,4714.74990973,2046.9663986,0.07929234,1.61236216,3.12677702,124.98716338,119.33174221,3.76083703,0.90171972,20.67239555,16.57750311,178.52601688,3.18625832,1041.30714951,69.30004764,16.57750311,1.51064973,1752.9582014,1.15700684,4.73298282,1018.37790967,8.6282906,1.59268021,669.20291839,20.90711757,2.97910998,1.73939636,80.29627086
2018-08-24,7.91505553,35.54928126,491.9677499,1752.56673142,1294.71983271,7.01910427,187.1614021,1.95583,78.42939698,117.11296521,0.90426075,4372.72719876,659.87277243,206.80214467,37.03474375,15.78154319,10535.5733943,2.4645614,130.51427332,9751.35650855,5.67920691,767.60205663,1.0,10.59577086,10.95438079,2659.30565716,24.48138445,6685.53765655,16.61465508,58.06265227,290.9634725,0.90426075,19.42629667,1.97232516,1.58710491,0.82425858,1.95583,10.97149938,323.6010737,32.27608391,4.26951995,313.31778894,137.74383367,142.49430598,0.90426075,9.12620438,55.85039512,4.35961873,27088.75925118,10.17244371,7.8331251,9.68400131,48816.65837693,242.07299557,159.28822723,9072.25436931,2867.44218791,4.27585335,16.61465508,4.06900432,0.95330327,84.47392836,2.38631072,110.26999997,25.75627771,420.84390216,0.43712444,2.0858471,61.54807197,9895.14279968,125.70466074,4.75647342,8.69027734,37.13643792,8.02962375,11.8312756,17.43847494,3432.8521171,7.45920848,16951.73143998,0.44700624,1.162565,1880.46260993,2.64838334,3.03916048,32.39823452,41.55451934,81.19083877,97.37620485,4.23173659,9.08449175,17.98824163,2.33479903,598.74034937,131.46212366,129.29585514,421.34127089,69.9899639,1.58710491,561.36567986,12.36336341,3835.66146227,39.71999485,27.93134619,1.162565,81.19083877,9.39999052,30.80797239,62.01521554,1.162565,1386.35212297,35.65262815,37.94885019,845.31520656,21.87916991,4.63694991,3.82714773,655.95699968,4.21729858,1.14235531,0.83083547,0.3522856,118.11717568,1.162565,655.95699968,0.00096213,4735.72759782,2074.41192541,0.0782172,1.61639606,3.14179825,124.99715868,119.3317422,3.7786925,0.90426075,20.77122108,16.61465508,179.31489801,3.19128188,1046.33327828,69.63428114,16.61465508,1.51404629,1791.29195068,1.162565,4.76093917,1005.37543803,8.66772866,1.58561966,671.20067773,20.95222361,2.99355948,1.73728168,80.01066612
2018-08-25,7.91148759,35.8513257,491.96775,1752.77861055,1295.63766318,6.99119954,187.19559002,1.95583,78.36669207,117.02657445,0.90525605,4361.19496963,662.56481076,206.96158668,37.14030294,16.12320875,10522.54929656,2.46987713,130.78357185,9999.2676928,5.49343435,768.17233322,1.0,10.62424033,10.95570903,2649.21877313,24.53957862,6761.13254444,16.56123981,57.92083595,290.61824963,0.90525605,19.46950254,1.97659948,1.58745171,0.82435823,1.95583,10.97361463,324.93814955,32.23601064,4.27003612,313.35954667,138.59333116,144.23393069,0.90525605,9.12681939,55.780797,4.3601458,27093.85088173,10.17367353,7.86047051,9.68516444,48862.73941141,243.69204158,159.26739848,9069.10325916,2859.67429049,4.28230401,16.56123981,4.07528307,0.95429933,84.48148326,2.3893597,110.26999995,25.76017944,420.90370962,0.43717729,2.14228494,61.43736191,9887.06378179,125.68846769,4.77697287,8.75168443,36.94822396,8.051709,11.8946683,17.44058319,3437.19264874,7.46114411,17024.97260122,0.44706028,1.16270555,1826.02905986,2.7370127,3.08491773,32.49180492,41.56672323,81.35836507,97.4173936,4.23224819,9.19130635,18.21959478,2.34320047,599.05834341,127.35113704,129.31486593,419.32395719,70.00847802,1.58745171,561.48213935,12.4088559,3831.11532408,40.15984877,27.91421698,1.16270555,81.35836507,9.40062397,30.81169697,62.07144076,1.16270555,1384.75037481,35.67934789,37.95440163,841.1593712,22.04330515,4.64190538,3.82890551,655.95700009,4.2083755,1.14329914,0.83274644,0.35311367,118.36416612,1.16270555,655.95700009,0.00096409,4668.37937809,2047.5011997,0.07846082,1.61988138,3.13693499,124.93270799,119.33174222,3.87418207,0.90525605,20.75729053,16.56123981,179.28919166,3.20348104,1046.19610131,69.08393336,16.56123981,1.51422645,1791.7292304,1.16270555,4.77346046,1006.32289122,8.6350879,1.58632472,671.45231497,21.00578655,3.00698908,1.73817581,79.76264542
2018-08-26,7.90992905,35.85079026,491.9677502,1752.67454933,1295.57831757,6.99089325,187.1846446,1.95583,78.3666904,117.01951783,0.90522821,4360.93468111,662.52839088,206.94927929,37.13809919,16.12015314,10521.86601788,2.46973055,130.78756206,9998.6740434,5.49310844,768.1167585,1.0,10.62884127,10.9550586,2649.06431086,24.53999437,6760.73134525,16.57152585,57.9008644,290.60099387,0.90522821,19.46834724,1.97648213,1.58749452,0.82430929,1.95583,10.97297782,325.30528452,32.23409788,4.26978261,313.34030591,138.58510729,144.22508498,0.90522821,9.12611652,55.77748512,4.35988694,27092.24609543,10.17306952,7.86000412,9.68407831,48859.82220296,243.67732595,159.14303243,9068.56483296,2859.50451367,4.28233146,16.57152585,4.07504113,0.95428676,84.48770828,2.38921784,110.27000006,25.75691044,420.87641949,0.43715133,2.14215775,61.43371374,9885.4548734,125.68100571,4.77669083,8.75116501,36.94603026,8.0512581,11.89397962,17.43954775,3437.99122655,7.46069409,17023.3788981,0.44703374,1.16263652,1825.92064982,2.73684858,3.08473367,32.48987711,41.56425549,81.36084731,97.49031102,4.23199692,9.19075945,18.21851431,2.34306141,599.02382278,127.34357629,129.30155815,419.29906933,70.00432166,1.58749452,561.44880455,12.40812022,3831.07613632,40.15746384,27.91363706,1.16263652,81.36084731,9.39990002,30.8098677,62.06738077,1.16263652,1384.68153405,35.67697564,37.95291227,841.11432515,22.05852087,4.6416785,3.82867817,655.95700045,4.20810953,1.14317862,0.832697,0.35309279,118.35881986,1.16263652,655.95700045,0.00096397,4668.10199295,2047.37963092,0.07846583,1.60633919,3.13674872,124.92529021,119.33174229,3.87553158,0.90522821,20.78975757,16.57152585,179.27854739,3.20354526,1046.13990271,69.04024997,16.57152585,1.51367214,1791.61691888,1.16263652,4.77339107,1006.25284016,8.6327487,1.58604988,671.41684981,21.00453945,3.00681056,1.73802422,79.75790997
2018-08-27,7.95803792,36.10389245,491.96775014,1760.14898156,1294.18794842,7.1775737,188.09011604,1.95583,78.49172857,117.69637277,0.9058349,4390.35586649,663.8526228,207.71201799,37.26903484,16.00106403,10543.37183946,2.47018075,131.33063755,9773.92065975,5.53173979,767.02523786,1.0,10.62160606,11.00480618,2665.97612836,24.55554078,6769.17327845,16.51116707,58.25976333,292.17199671,0.9058349,19.48334545,1.98154045,1.59121364,0.82782463,1.95583,10.99020492,323.76321548,32.14310583,4.28799147,319.81350032,138.27301212,144.46940295,0.9058349,9.16556074,56.06000149,4.37848005,27193.38339971,10.21645346,7.85384953,9.71707888,49087.4958502,243.04572489,159.60035751,9131.77792293,2882.09228762,4.2673699,16.51116707,4.08787757,0.95742765,84.99311371,2.39507501,110.26999998,25.70747167,422.19564479,0.4390156,2.10084638,61.47028248,9905.35172736,126.16637035,4.78140767,8.76742772,37.11074132,8.04309535,11.859368,17.51392021,3420.98570328,7.45866388,17041.68825678,0.44894015,1.16759468,1880.31586304,2.66732379,3.0570537,32.55070572,41.73454294,81.69868588,97.59556507,4.25004464,9.14188556,18.09044236,2.33927997,601.35214925,130.91170489,129.67921608,421.17787045,70.27956789,1.59121364,563.81556684,12.42776621,3856.57222652,40.10822575,27.93618725,1.16759468,81.69868588,9.44052756,30.94125904,62.24029652,1.16759468,1386.78990829,35.84725881,38.00013063,847.38185548,21.7814667,4.64553948,3.84840969,655.95700018,4.23545275,1.14446395,0.83382777,0.35373179,118.20535518,1.16759468,655.95700018,0.00096535,4729.78912465,2055.94632754,0.07847601,1.61658851,3.15539032,124.68420659,119.33174225,3.80807685,0.9058349,20.87820982,16.51116707,180.08848569,3.19983198,1050.85635571,69.89935609,16.51116707,1.51402718,1781.84119744,1.16759468,4.75207639,1021.03192368,8.70598552,1.5895451,671.16567211,21.00158215,3.00104555,1.74442053,80.07940864
2018-08-28,7.97355556,37.01418465,491.96774983,1766.90703773,1296.12071167,7.33427862,189.00793431,1.95583,79.36151108,118.00770732,0.90949574,4411.76692535,663.79141975,208.49728087,37.41134172,15.9044921,10562.51957333,2.47263248,132.05701528,9792.26683459,5.59633901,776.68768216,1.0,10.68467451,11.05177698,2675.83329001,24.60126424,6776.97223257,16.55551566,58.41549719,293.32658217,0.90949574,19.57540357,1.98880921,1.59642926,0.83100304,1.95583,10.9972577,323.79738123,32.23922623,4.30445512,319.2519835,138.31360651,144.38362965,0.90949574,9.20023964,56.27963569,4.39529114,27251.61683386,10.25567932,7.88673527,9.76524896,49235.55705861,244.79635154,160.1620635,9168.48922451,2893.04124315,4.26786324,16.55551566,4.1030344,0.96110366,85.7728027,2.41925094,110.26999995,25.7060112,423.23113241,0.44070119,2.10383178,61.52168615,9957.85145325,126.27570952,4.81330372,8.78433575,37.24348261,8.08129602,12.04470136,17.58116455,3471.17877559,7.45720777,17133.63690433,0.45066385,1.17207764,1892.28442388,2.65140272,3.06314216,32.68413983,41.89426746,82.15055384,97.82052252,4.2663626,9.26866665,18.13917854,2.35128814,603.64487026,131.73773978,130.15891726,424.19856424,71.2328625,1.59642926,565.88521386,12.40042657,3871.24677916,40.2471838,27.98503239,1.17207764,82.15055384,9.47624683,31.06005738,62.48074527,1.17207764,1390.69924754,35.94500156,38.15372255,852.05409933,22.18520954,4.64389254,3.86010413,655.95699995,4.24761921,1.14311469,0.83528111,0.35487386,118.4816491,1.17207764,655.95699995,0.00096968,4753.44521092,2066.36857228,0.07881222,1.62517877,3.1675054,124.90600714,119.33174222,3.81667636,0.90949574,21.00888677,16.55551566,180.78535001,3.21222772,1054.89005008,70.46221748,16.55551566,1.51489565,1801.06411833,1.17207764,4.83642621,1025.71290882,8.7404121,1.59410594,674.54336814,21.0941237,3.01227721,1.74475231,80.31423223
